Symbol,marketCap,trailingPE,forwardPE,pegRatio,priceToBook,trailingEps,forwardEps,bookValue,payoutRatio,beta,fiveYearAvgDividendYield,52WeekChange,averageVolume,enterpriseToRevenue,profitMargins
AAPL,4.756233268435914,-0.07655392537269314,0.8977504948755324,0.23908555387277236,0.508115128375736,-0.1983752695167166,-0.29442816518484355,-0.10083262087162406,-0.46990355672038847,0.72575499051963,-0.9589541473011127,-0.4793029792850189,3.2870579277257224,0.532988443860018,0.7383032249282329
ABBV,-0.0694779059500111,0.5036704050315306,-0.5986119987928453,0.17943190287365648,0.44530142736077694,-0.404312722788309,-0.0714463288741089,-0.10084021895503095,1.1895610111673387,-1.0269230682842991,1.2125530536584008,-0.35121547822045046,-0.3683694564517056,0.2850183262596595,-0.40117091110508435
ABT,-0.26189275805477497,0.03445545874808413,0.24847646357910477,0.32071686576629943,-0.21237290219422458,-0.4136735161188359,-0.39071577631902443,-0.10039303903955432,0.03675428447696562,-0.614220932232107,-0.44418268549327167,-0.8513918689247066,-0.36701798581121586,-0.006766770231242036,-0.18169731198028904
ACN,-0.24122001634076343,-0.11060993724122715,0.6161329509757691,0.4933984870795296,-0.16057897098339396,0.10986228229563426,-0.023072170170333865,-0.09986914867272807,-0.17761268291086554,0.5768687768805483,-0.5980224327002126,-0.4241666301681264,-0.5515678810945138,-0.3370788309190004,-0.41063547717939636
ADBE,-0.1977680529729792,0.44178278119555614,0.6506497029699368,0.07268326424365965,-0.010822272661104405,0.07241910897352663,0.3109398780223989,-0.10009568225880613,-0.6215859755577007,0.770159650727777,-1.3198858619020126,0.46656274967949707,-0.48341809313507156,1.1252460895528769,0.5725615324142957
AIG,-0.5055353330107181,-0.5959633587434883,-1.0013250129748217,-0.20046766401545002,-0.28640490415963393,-0.180990939045738,-0.26448225741583997,-0.09932764685429646,-0.4029519879659411,0.10670178644134187,0.18892704339683158,0.794969659069434,-0.46348778685944886,-0.6522822781962268,-0.47807982597665943
AMD,-0.14725539266925625,5.650156937428669,1.0329772305828455,0.00047094987630882755,-0.220075865075269,-0.5821677960683206,-0.3695232877440373,-0.10008046093277578,-0.6215859755577007,1.760122369485883,-1.3908888221513702,0.7162863413068643,3.125969191223006,1.0914405670468112,-0.8573331862299982
AMGN,-0.29341374079315835,0.3802284722523296,-0.3874029730286389,0.32071686576629943,0.38955516498649306,-0.16026346809957126,0.312782703115876,-0.1007187754166037,0.632409985801541,-1.0112508352696588,0.3664344440202252,0.3285112935379854,-0.5459905335976858,0.5063595127239552,-0.27254224146522127
AMT,-0.44179533760543443,0.3133751404545371,1.140602219197467,-0.29465763927721195,0.14230959151124506,-0.3327695166192817,-0.3206884227668929,-0.10073623591290959,0.5023674653008662,-0.734374718677682,-0.05958331747591921,-0.8197394028810467,-0.5595901365087967,1.4332729454601005,0.15045671580429928
AMZN,3.0394547308385573,0.6327118403793068,1.6971283672147115,-0.13139501549015786,-0.12156876620517007,-0.3902715327925185,-0.3621519873701287,-0.10043032499852451,-0.6215859755577007,0.4410427574203331,-1.3908888221513702,1.1980164414673584,1.7784681899946286,-0.25435917249633705,-0.7467393590309503
AVGO,0.5592118619273311,0.5525532402138958,0.6202888790559067,0.05070560334924851,0.16877654741411402,1.1689691848352521,1.9985069573740952,-0.09946436203718721,0.09761012024251574,0.7205309128480832,0.354600617311999,2.5094807703506343,-0.5429989689648015,1.9148599979208119,1.0085276159229046
AXP,-0.2817826141935683,-0.3588600791263858,-0.28091785750894976,-0.15965200806868649,-0.18533380934845,0.1840800008448121,0.05985495903613774,-0.0999477963837543,-0.4124003898460683,0.5664206215374548,-0.6157731727625521,1.0871416847225217,-0.5374366068468968,-0.3393451229305803,-0.0439766969777011
BA,-0.3983519981539182,-0.9532819776633157,1.4443478752995758,-0.9508478002674869,-0.3124355679573921,-0.8643288521742035,-0.356162805816328,-0.10165198107795506,-0.6215859755577007,1.451901786864626,0.07650568966868243,-1.058368274814412,-0.24055934538501925,-0.5285805058974951,-1.4318397993549714
BAC,-0.04317511505656532,-0.5545430366719596,-0.9194093022142048,-0.13139501549015786,-0.28828107441527934,-0.43440098706500263,-0.4630466612380024,-0.1001063246074191,-0.2923142498212264,1.0156913012904736,0.03508729618989072,0.4567008070914039,1.688151744685965,-0.4469939934806216,0.7757143443715763
BK,-0.5227279094557922,-0.5145087525601061,-1.0608803660094115,-0.24442298580427224,-0.2869909138653559,-0.3615205247059001,-0.34787009289568077,-0.09973555323269315,-0.20656746286609395,0.30260469912434484,0.360517530666112,0.640682328055044,-0.4990266656676904,-1.5161172499434008,0.19591651714206654
BKNG,-0.36548107275779523,-0.10082366188646878,-0.014616453469651973,-0.24442298580427224,-0.3124355679573921,8.261107388899472,8.851052067468864,-0.10394685385899954,-0.5546343966436814,1.0809922721848075,-1.3908888221513702,0.5121740776428333,-0.702668057545233,0.20399838684568114,0.4033918038778998
BLK,-0.3835245807056462,-0.3456186350831551,-0.17416068294723344,-0.07488103033310073,-0.24937698956100426,2.0034170474422237,1.529507971084162,-0.09423574848850559,-0.1026350421846952,1.031363534305114,0.09425642973102166,0.010574377213955257,-0.6823234860423537,0.35697309762731877,1.18209464147674
BMY,-0.4325051815316167,-0.9532819776633157,-1.425103721654446,-6.21606741739998,-0.19441739018156318,-0.8355778440875852,-0.30871005965929144,-0.10074964577534624,-0.013637192217045855,-1.4161168548145304,0.5321080179353923,-1.702278509434781,0.22978445172401885,-0.32178135984083667,-2.228353832443532
BRK-B,1.063571935622692,-0.586506736478135,0.3141034988083994,-0.26640064669868335,-0.3124135262359824,1.6403519918367866,0.2777690263398102,9.899992274063425,-0.6215859755577007,-0.24069937871651562,-1.3908888221513702,0.07993201850822333,-0.5123679256000099,-0.9295253342794911,0.26090156924285485
C,-0.376978075169438,-0.39390474763475875,-1.1498135109959755,-0.20988666154162616,-0.2988014428686759,-0.39896369802800785,-0.29534957773158216,-0.0984615911419947,0.0003830170244330715,1.2977914955539975,0.7983691188704826,0.46746929549654415,0.18581338688797575,-1.50573007822366,-0.3668152814967548
CAT,-0.27657761186762886,-0.46507985473703384,-0.32579927479868853,0.18571123455777394,-0.10163259823332299,0.8500335835022991,0.4242736212712433,-0.10004730108532456,-0.3874078429373448,0.5011196506431203,-0.02999875070535374,1.4251461448935345,-0.5759930579704512,-0.3127161917945174,0.02905696249336829
CHTR,-0.5296772333554355,-0.6841210926551279,-1.236124634181929,-0.18476933480515637,-0.24145301488235937,1.436420422850307,0.9388825286247364,-0.0988801650282209,-0.6215859755577007,-0.034348310690419756,-1.3908888221513702,-1.265005463839528,-0.6270031639788668,-0.41318847097455597,-0.5888972256026596
CL,-0.4584803865860761,-0.04578118927536183,0.7570870422676117,0.44630349944864867,6.875516707188121,-0.4176852846890617,-0.4506075918570317,-0.10094727142157493,-0.0023600673923779613,-1.546718796603199,-0.00041418393478800383,-0.22021459944610888,-0.45854979488899233,-0.08382069862495574,-0.23699422557981306
CMCSA,-0.3116070681491164,-0.6345990458180845,-1.1486893220143304,-0.22558499075191984,-0.27211168008255565,-0.3762303427967282,-0.4197402715412895,-0.10042655111603767,-0.3035913746458943,0.010056349517727515,-0.05366640412180622,-0.728489063471719,0.6128565600601498,-0.517249045839596,-0.28029275226623285
COF,-0.5019958994544877,-0.6162909672498148,-1.14709557481026,-3.9460890135915165,-0.2905762805164672,0.22553494273714558,0.11560041811382137,-0.09746712278827327,-0.4306876192914757,1.2455507188385302,-0.3376782451192356,0.9543385356271928,-0.5545751741829621,-0.47286749394615785,0.2165597045639912
COP,-0.3370619174715396,-0.5365596178248995,-0.6681730922227708,0.4933984870795296,-0.25100874905095694,-0.03790452670768358,-0.18938713485664627,-0.09989322604299425,-0.20971693015946966,0.72575499051963,0.14159173656392662,-0.010540419331247315,-0.3923443908063601,-0.38542639383270316,0.16655400506900395
COST,0.04120380278324743,0.5829485079384973,3.154731556244626,0.980046692598633,0.040437127852206656,0.39269196649655497,0.17549223365182864,-0.09977676402944968,-0.3503253851316805,-0.5933246215459201,-0.9589541473011127,0.9508608100429535,-0.5960220076701427,-0.6388733837943795,-1.0186779543472078
CRM,-0.098761097709843,1.0511434755452431,0.8331104729601285,-0.005808381807808641,-0.21617459530958766,-0.34814796280514737,-0.12074190012462256,-0.09940886080541375,-0.6215859755577007,0.8093402332643778,-1.3908888221513702,0.3377666463764804,-0.3715061067987098,0.5560290793110795,-0.33782539013527924
CSCO,-0.2340198917389586,-0.5055023807917841,-0.6445448549079796,0.4243258385542376,-0.22161175527280558,-0.40832449135853477,-0.45475394831735527,-0.10066699774888395,-0.13981909570950074,-0.33734481564013025,0.40193592414490364,-0.6136663560360158,0.4336988623440091,-0.29345270969608894,0.5281451435931148
CVS,-0.4708806097182954,-0.653467501349221,-1.3372506450323787,0.6598007767086425,-0.29207018595109546,-0.2471851204544641,-0.26816790760279424,-0.09946790948672486,-0.17954300157454745,-1.134016660551007,0.30134839712498074,-1.1977516289050314,-0.04234018375553358,-0.8256536170820828,-1.0703977091154955
CVX,-0.034904333555946486,-0.4956400246634315,-0.8048928951915506,0.2987392048718884,-0.27212528225085847,0.09916423277503217,0.022998457166594787,-0.09876634473241712,-0.045843035184791166,0.3156648933032114,1.2243868803666267,-0.5114861904920311,-0.21877370058337803,-0.5852378061869905,-0.43753869255598415
DE,-0.39079749362033706,-0.5934179514773686,-0.4142523652716268,-1.2459763894210076,-0.20282064314099388,1.665759859448217,0.6348163882010072,-0.09895908949062948,-0.4640110151697736,0.16939071849990273,-0.5980224327002126,-0.35305912590395205,-0.6279104605573069,-0.3582308896937454,-0.0006782448154238183
DHR,-0.2541929997158169,0.44130272180354013,1.2905642999855036,0.8356220638639313,-0.23814278958488425,-0.2632321947353674,-0.22808646181966633,-0.09913882693387045,-0.4258110247727004,-0.3451809321474504,-1.1660461146950718,0.05394685598453004,-0.5641930628372973,0.6810528552832329,0.15992135640275376
DIS,-0.2418679015012478,2.5279312114308685,0.11923647456069295,-0.16907100559486268,-0.27095119183258654,-0.5667893498824549,-0.3750517630244687,-0.09958678678506103,-0.2902823354384033,1.0679320780059411,-0.5743547792837603,-0.23890896933812147,-0.041823188182683685,-0.3971355692258656,-1.0805329924706644
DOW,-0.5255780369203721,0.11600502971569054,-0.5136406608227285,-0.33233362938191674,-0.2641640145346503,-0.5159736146595945,-0.43310075346899884,-0.10029511936862853,1.071709875367883,0.7988920779212844,1.5675678549051875,-0.24090262486612748,-0.4152826713240185,-0.658136865892808,-1.0170384157638102
DUK,-0.4548991401024857,-0.39626170821147016,-0.24966581401910778,0.23280622218865488,-0.2768726328790926,-0.25454002949987814,-0.33589172978807935,-0.0994034012554161,0.11996117845356924,-1.3899964664567968,1.0409625663891204,-0.44390186132714626,-0.535671118671364,0.17075943734251045,-0.406163954116209
EMR,-0.48064265234769105,0.08087846996891397,0.1096797823934836,-0.059182701122807053,-0.24547978936635337,-0.40364409469327134,-0.3524771556293737,-0.10003504854685055,0.010339397500266018,0.9869588740969669,0.09425642973102166,0.5113925880475063,-0.5522620385231456,0.022695025919295706,3.6197791876311887
F,-0.5119685362744603,-0.5686007602323588,-1.4359240707645344,-1.2710937161574773,-0.28797001856463306,-0.5634462094072666,-0.5390631963439347,-0.1006841563345909,0.006885143049466886,1.681761204412682,2.0172532698177843,-0.43930512253528875,2.3720390491419945,-0.7121501588354603,-1.0574305083522648
FDX,-0.48066509605134755,-0.4869512008494955,-0.6982811606188204,-0.29465763927721195,-0.2593796499860283,0.5297607259792707,0.3533248551723732,-0.09825775116927096,-0.3325461546011227,0.6552299419537494,-0.44418268549327167,-0.1108694338184274,-0.6113200360899526,-0.8991192497907953,-0.8478686350605146
GD,-0.45278478949404505,-0.22931697672058485,-0.04075800961526781,-0.06546203280692452,-0.23241942159162593,0.1921035379852637,0.12435383730783786,-0.09898784647517937,-0.1757839599663248,-0.8440803497801632,-0.00041418393478800383,0.5086452265710492,-0.6589824579853713,-0.5030847207672221,-0.6372633939666638
GE,-0.27628698127767687,0.3169608630241894,1.6379359204321913,-0.08430002785927693,-0.1878375330249752,-0.3742244585116153,-0.3971656641461945,-0.1002680983700226,-0.5573774769966637,0.6761262526399363,-1.1068769811539405,2.1846514824684142,-0.19644765329470112,-0.4156436206537674,-0.8456328958861635
GILD,-0.44600935818054044,4.724362263743255,-1.071053805769899,0.47142082618511855,-0.21020116176450315,-0.6042325232045627,-0.2981138153717979,-0.10060017486964991,7.901177307474416,-1.9620329714911642,0.975876519493876,-1.1358054840902978,-0.27656462863148157,-0.18920327716341734,-1.0904447033988809
GM,-0.5071978657314736,-0.7863744815677487,-1.6488870629823953,-0.42652360464367867,-0.29653933452475867,-0.08069672479009242,-0.18063371566262984,-0.09943107639365309,-0.5732264132465122,1.3291359615832778,1.0113779996185543,0.5627833319118928,0.2329616616710011,-0.7266921992430974,-0.7655939670372569
GOOGL,3.3369768290946946,-0.16700609683867101,0.17042049245154034,-0.20046766401545002,-0.16007402457579986,-0.1930262447564155,-0.23269352455335918,-0.10035922505247204,-0.6215859755577007,0.08580547575515492,-1.3908888221513702,0.5124906979362519,1.209366906552489,0.2942723519736105,0.7081954714319957
GS,-0.32945608449514396,-0.4185716838913453,-0.8727906884073263,-0.34489229275015165,-0.2817053763176712,1.0880651853356982,1.256769857249544,-0.09304239652772651,-0.19600152839455792,1.0627080003343943,-0.05958331747591921,0.5080705641667341,-0.5759742952852706,-1.5536999258020994,0.27930895787111454
HD,0.03016949423212333,-0.2699431111463547,0.3021733177126757,1.096214328754806,6.5931886189520466,0.3813252888809151,0.12665736867468433,-0.10092784850637589,-0.059456861549705524,0.06490916506896797,-0.03591566405946673,-0.10642336467038832,-0.5018728968942412,-0.42017620467692707,-0.48292389522729157
HON,-0.3548727334041518,-0.23778700021905233,0.05545835499395517,0.21396822713630262,-0.14058595685704833,-0.051945716703474025,-0.12765249422516187,-0.10031859291769682,-0.1247828886383226,0.08058139808360819,-0.2134230646828602,-0.5358359336298905,-0.5460084912831723,-0.14349972159655758,-0.06558869824975234
IBM,-0.3150729908896717,-0.37770414281045905,-0.26876218712296035,1.0993539945968647,-0.17144579096740709,-0.03924178289775883,-0.14792357025341046,-0.10031723432000154,0.14322659813689312,-0.6298931652467473,1.4728972412393775,0.33935478586537793,-0.44166399745691226,-0.2974187207163536,-0.23997519127250985
INTC,-0.3601919065431439,-0.001406548476771692,-0.32304236962380484,-0.3417526269080929,-0.28632220664109753,-0.5634462094072666,-0.5376810775238269,-0.10032800246469739,-0.09786004338506112,0.2712602330950644,0.3309329638955465,-0.5938802945161725,2.3876398193698845,-0.3321685315605775,-0.6735566512752461
