Symbol,marketCap,trailingPE,forwardPE,pegRatio,priceToBook,trailingEps,forwardEps,bookValue,payoutRatio,beta,fiveYearAvgDividendYield,52WeekChange,averageVolume,enterpriseToRevenue,profitMargins
INTU,-0.2743921792826761,0.98746955746019,1.8035456791061881,0.28618054150365346,-0.09111524999821732,0.02561514232089194,0.2409125244702674,-0.09943520250517204,-0.2729094674652663,0.6108252817456018,-1.0240401941963568,0.7302108969810209,-0.6427926137504717,-0.8991192497907953,0.14553812241134975
JNJ,0.07902685452918001,-0.2732899388764071,-0.5445632172865056,0.2893202073457121,-0.20169135422536963,-0.17831642666558745,-0.12304543149146903,-0.10022233375506524,0.0970005459276689,-1.1470768547298738,0.19484395675094485,-0.8774047584547936,-0.2555153727808921,-0.08023240293995434,2.125719331499883
JPM,0.4669938195722932,-0.5903288420718708,-0.7584823371797835,2.6472092547318193,-0.27279440069355076,0.4796136188514479,0.13310725650185437,-0.09826693428332232,-0.3609929559606453,0.33917324282517197,0.2835976570626415,0.70401747634888,-0.17226255209680166,-1.1325473269835165,1.2793484981526855
KHC,-0.5207600885619089,-0.47105882302561697,-0.8306384274766547,0.3709515192392392,-0.2933759523471212,-0.47518730086229855,-0.48055349962603533,-0.09992802123952313,0.08826331408152975,-0.8832609323167637,1.4196450210523597,-0.9173475278643292,-0.23792464330888832,-0.44831599715404313,-0.43090604388973397
KO,-0.08993079160258748,-0.18054650745403344,0.32927522417959415,0.618985120761879,-0.09162430859015105,-0.4618147389615458,-0.48838550627331323,-0.1007999642085044,0.13936596080952932,-1.0739397673282196,0.40193592414490364,-0.7085130598847122,0.11036683400790359,0.3397870498728384,0.5221832122077212
LIN,-0.21170599262606435,0.0690705160146329,0.8622258576320986,0.3866498484495328,-0.19775734252354968,0.23222122368752193,0.15890680781053435,-0.09892195448695874,-0.21022490875517544,-0.09703724274898061,-0.515185645742629,-0.16430603188644136,-0.5671248717236491,0.40286551086181016,0.21328064230202484
LLY,0.7474104952038226,2.408910497640331,2.4820193066982372,-0.2507023174883897,0.8221523978948738,-0.17229877381024872,0.2699370196925324,-0.10059632550951332,0.08013565655023756,-1.6067956898259863,-0.5506871258673078,1.466369981891354,-0.5431296885305322,2.811745061503525,0.05096706033468909
LMT,-0.3920398602245231,-0.4324158123443344,-0.18242041959258357,0.9329517049677521,0.04790295832077301,1.1997260772069835,0.6619980583297951,-0.10025428596012068,-0.16430367418209035,-1.3873844276210237,0.15342556327215287,-0.5734815827151754,-0.6535518681251051,-0.5478439879959235,-0.4970090326494258
LOW,-0.3537513475861142,-0.41954723672252636,-0.11930947807569518,0.6095661232357027,-0.3124355679573921,0.2549545789188017,-0.008329569422516683,-0.10161399066092064,-0.28682806066846034,0.4123103302268257,-0.3909304653062537,-0.22031231918265218,-0.5766697530980238,-0.5217816298627556,-0.5555104545589418
MA,0.19462459521760056,0.14704501693140357,1.108249271601861,-0.04034470607045472,0.9412063773778963,0.21349963702646813,0.13909643805565505,-0.10075857729723181,-0.4301796406957699,0.23207965055846358,-1.0891262410916012,-0.11773238213684728,-0.5698304137728714,2.2872873184904288,2.2129124289629774
MCD,-0.23698313700720725,-0.25626046519451906,0.2542017681642043,0.5028174846057059,-0.3124355679573921,0.15934076132841946,-0.015700869796425272,-0.10112303370859642,-0.07083558209351457,-0.7239265633345886,-0.0655002308300322,-0.9568602857169043,-0.5145873097569764,0.9014497534093702,1.2642200972622495
MDLZ,-0.42328235656876856,-0.2616701592459964,0.09185732122966032,0.2736218781354185,-0.24028732141666911,-0.4183539127840993,-0.45429324204398597,-0.10042114188447315,-0.08444940845842903,-1.1287925828794603,-0.13650319107938966,-0.9569244385152695,-0.20665201518780285,-0.3008181587337233,-0.33745273961403527
MDT,-0.3958035770933208,-0.1508845082832078,-0.3618161519053026,0.8795773856527537,-0.2667503206737771,-0.4176852846890617,-0.3764338818445766,-0.09997431419802864,0.265344652544558,-0.49929122345807886,0.10017334308513491,-0.9058956571405439,-0.3381245652479264,-0.151431743637087,-0.2534640610319623
MET,-0.5072818220927887,-0.1950355369751596,-1.3228940592228484,-0.5552499041680866,-0.27374137495767664,-0.4350696151600402,-0.1741838278354598,-0.0999511677187759,0.10959845573945937,0.11976198062020901,0.6445293716635415,0.6879745666543561,-0.5276218028827444,-0.7195156078730947,-0.961294364762796
META,1.6237413221951127,-0.1374231139366819,0.2325677055304184,-0.30721630264544686,-0.14324831283847334,0.5324352383594212,0.4371733969255834,-0.09947145693626251,-0.5923264074290916,0.5794808157163214,-1.3908888221513702,2.1353827295395442,0.31074265174125987,0.6447921830979558,1.1673385632013218
MMM,-0.5004533098828965,-0.9532819776633157,-0.6617270423085935,-1.3872613523136506,-0.07104576628847771,-1.4794666996088301,-0.2700107326962714,-0.10073306585162063,0.004954824385784981,0.15110644664948944,1.1474670067631563,-0.08226551352280632,-0.3502105210416888,-0.5146050384927529,-2.8295400885181405
MO,-0.4587371056621471,-0.6681275461653281,-1.1854321322721098,0.19826989792600888,-0.3124355679573921,-0.30869890519792675,-0.38334447594511584,-0.10102921498997301,0.20306647671103173,-0.7944516119004692,3.2953065543062174,-0.7287941505706063,0.08599299134323606,0.013441000205344712,1.8643630153444142
MRK,0.010588192901407698,3.346368166288173,-0.6492975031751976,-0.48303758980073586,-0.13958388358410195,-0.5674579779774925,-0.16727323373492048,-0.10055335356759625,2.7649040289786067,-1.525822485917012,0.31909913718732025,-0.38623917978035727,-0.2100579688940506,0.19625522247278335,-0.9422161843295369
MS,-0.3033360714349008,-0.41097192881223094,-0.6502093533923334,0.006750281560426296,-0.27466879184353626,-0.26055768235521687,-0.2764606205234414,-0.09955536292355376,-0.007439853349435576,1.075768194513261,0.354600617311999,-0.11732832682595427,-0.22422720197340282,-1.385805459277561,0.08025504826543417
MSFT,5.166174587025918,0.13166955863567387,1.5535557528859918,0.12605758355865807,-0.053612704100172194,0.14329368704751613,-0.016622282343163826,-0.10009744340396667,-0.36983177336635364,-0.24331141755228897,-0.8346989668647373,0.24971642383699452,0.5229725234333897,1.5764270575248926,1.4925618457503904
NEE,-0.3163757710249332,-0.33661468434183706,0.23436510491317736,0.314437534082182,-0.24531622670157693,-0.3835852518421422,-0.4579788922309403,-0.10035867154970729,-0.08932600297720425,-1.2855149130258623,-0.08325097089237168,-0.7750158101326349,0.05867631748871128,0.7873797221598525,0.8359298513640501
NFLX,-0.10533854788677763,0.33984099056345934,1.117696416270108,-0.17849000312103888,-0.04743899439375338,0.3365272065133934,0.4021597201495177,-0.09970702268109247,-0.6215859755577007,0.6421697477748822,-1.3908888221513702,1.8008576643564458,-0.5017104727251688,0.5887014558113552,0.15075503594599607
NKE,-0.3412939698715696,-0.1279966031946882,0.6284816566022211,0.013029613244543764,-0.10260518309628965,-0.40096958231312074,-0.4460005291233389,-0.10071744197812502,-0.19732227274339292,0.23469168939423724,-0.7991974867400586,-1.333579349919196,-0.13570838290498763,-0.38108266747717523,-0.4663795356328248
NVDA,3.63696564410668,1.3398697087076115,1.2472442964970576,-0.25698164917250715,0.791853099253986,0.16937018275398402,0.8255487853758918,-0.10051548894664472,-0.6079721486848076,1.9925938258697131,-1.3139689485478998,5.518314982256382,2.4753549391282004,6.060474660103194,2.41830096518978
ORCL,-0.0037161940172691006,-0.024077075603187583,0.04285822096680057,0.05698493503336598,0.8988275478925776,-0.3748930866066529,-0.3404987925217722,-0.1009028150858797,-0.19264882902461225,0.09886566993402206,-0.4856010789720635,-0.17569571732333536,-0.2067012440152571,0.5341215898658079,0.28825200399748946
PEP,-0.13722004414444344,-0.1288019880903397,0.26098864592482357,0.41176717518600264,-0.03418163168250146,-0.18433407952092623,-0.22071516144575773,-0.10060581053416363,0.15257336365959148,-1.204541709116888,0.23034543687562356,-0.9185966591640959,-0.37884658939504134,-0.3104498997829376,-0.47718553626885046
PFE,-0.3014931974063053,-0.9532819776633157,-0.9629944878642364,-3.36839049865271,-0.27522350207363666,-0.6316462751011057,-0.500824575654284,-0.10054462331944329,3.8815423748675726,-1.047819378970486,0.987710346202102,-1.4157840362477925,1.939207061245626,-0.14425515226708427,-1.2640859549984642
PG,0.1307027750678997,-0.13307004685817536,0.6604181306665288,0.45258283113276615,-0.14309514569048096,-0.21910274046288336,-0.306406528292445,-0.10042924315221162,0.0030245057221030764,-1.4709696703657715,0.04692112289811696,-0.5315863950294826,-0.33439023358949,0.039314500670881054,0.11885855398585649
PM,-0.3142639107452544,-0.366407540022218,-0.47209115243040184,-0.037205040228395984,-0.3124355679573921,-0.2859655499666471,-0.31009217847939935,-0.10112114676735298,0.4043276979253735,-0.9616220973899648,1.8634135226108433,-0.5530267074048288,-0.350559023986233,0.18152432439751465,0.45451529098350607
PYPL,-0.47837886664113743,-0.465798718180137,-0.5550437037263541,-0.2601213150145659,-0.24312933297909717,-0.36285778089597537,-0.4128296774407502,-0.10045968580427232,-0.6215859755577007,1.1227848935571816,-1.3908888221513702,-0.5710412424610057,0.08295783288075703,-0.5006295710880106,-0.1594891175696987
QCOM,-0.21813743575003355,-0.2099862866087478,-0.22283403624181222,-0.04662403775457212,-0.13310178135886305,-0.12683206334768937,-0.11244918720397543,-0.10040368138816727,-0.18807704198240421,0.8929254760091256,-0.00041418393478800383,1.5843515093234901,-0.21691439898194184,0.17566973670093333,0.4944602312656418
RTX,-0.33995358884648363,0.3072724879488973,-0.10782858650214829,-0.015227379333984844,-0.26288956338117053,-0.4584715984863576,-0.34787009289568077,-0.09980962196630196,0.3223398916210321,-1.0608795731493528,0.15342556327215287,-0.40258523529578066,-0.2218144321206632,-0.41790991266534727,-0.8571096287078744
SBUX,-0.44198540195612557,-0.31817925975316746,0.041965191685609506,0.2610632147671836,-0.3124355679573921,-0.3855911361272551,-0.43955064129616883,-0.10114200375789704,-0.005814321843177207,-0.05263258254083334,-0.2370907180993127,-1.5494755763952035,-0.08155729193582965,-0.3387785499276853,-0.3738950750169094
SCHW,-0.34764329363599566,-0.0074100901894434724,-0.20350324596782263,-0.0811603620172182,-0.2249076816743721,-0.4685010199119221,-0.42066168408802806,-0.10049682080794303,-0.19650948667111987,-0.010839961168459438,-0.5743547792837603,0.739161643270401,-0.2844754844726951,0.5856797331292488,0.7260812655881761
SO,-0.44242854212414345,-0.33626505777965077,-0.007706274449186819,0.28304087566159464,-0.2549959890373227,-0.37021268994138945,-0.42895439700867527,-0.1002198429926239,0.11538940157093311,-1.332531612069783,1.0172949129726678,-0.3975279259164777,-0.4085089704354718,0.24875765407438255,0.021828046164436298
SPG,-0.5005448140924961,-0.38669223582490214,0.5298665878361981,0.2610632147671836,0.020554524810048266,-0.10343008002137209,-0.32944184196090937,-0.10071771872950738,0.3620637466882192,1.8828881947672316,2.330849677585779,0.5171780555368781,-0.6316198372252225,1.5112711621919726,2.099337636071233
T,-0.37167610374578264,-0.6724558582427208,-1.301373320339917,1.4352982396971492,-0.2872124625906525,-0.5039383089489169,-0.5220170642292712,-0.10058749462449405,-0.015262723723304337,-0.7474349128565488,2.8219534859771676,-0.5938376531765899,1.499006044225308,-0.4539817271829927,-0.39245158645394645
TGT,-0.4642250984953555,-0.40922715517626773,-0.36544702413138136,-0.2601213150145659,-0.19460231702891667,-0.02988098956723198,-0.14285580124634834,-0.10022233375506524,-0.12610363298715754,0.4697751846138399,-0.0655002308300322,-0.6496840354493664,-0.4890416971527905,-0.740478808980208,-0.9350618666670649
TMO,-0.18079243489198457,0.19336710158901252,0.708845122735467,0.7382924227601108,-0.2068850728756795,0.4140880655377594,0.49706521246359064,-0.09795433101732723,-0.527711531071276,-0.48884306811498535,-1.2607167283608816,-0.31854751392133035,-0.6363555265802161,0.2298718873112173,-0.16388604196642637
TMUS,-0.2447026335074633,-0.28070581695458285,-0.44002208728530134,-0.32919396353985797,-0.24642809529639234,-0.13686148477325397,-0.11475271857082181,-0.0996277208304352,-0.4418631483970024,-1.3299195732340097,-1.3908888221513702,-0.3178463643778595,-0.4488670727977456,-0.17522780975867505,-0.3915572967461375
TSLA,0.4247809023703458,0.3805330979750827,4.0356866037914605,0.8105047371274614,-0.1310208243231025,-0.36753817756123885,-0.4745643180722346,-0.10044640173791855,-0.6215859755577007,3.7139274186443614,-1.3908888221513702,-0.6293535485992701,5.4696797921178755,0.16150541162855944,-0.15136598605710008
TXN,-0.2830115760651595,-0.0679289561459824,1.3465839712969678,0.5813091306571742,-0.09801044564302808,-0.19904389761175423,-0.3340489046946022,-0.10048476954320165,0.1823409500062367,0.038788776711234284,0.17117630333449235,-0.2795493199407726,-0.38600910513589665,1.0657559242489067,1.3980654568643318
UNH,0.2799257955536981,-0.007817730611208154,-0.22294153274134484,-0.10313802291162934,-0.19671944637220806,0.46690968504573266,0.8034348842541661,-0.0985836636608364,-0.1551600289806709,-1.1105083110290466,-0.5802716926378733,-0.526509541702871,-0.4504831406454204,-0.6392510991296428,-0.920455134772851
UNP,-0.32262849462923765,-0.2431603486026352,0.11587030190809862,0.138616246926893,-0.10857147252008353,0.07175048087848901,-0.04057900855836671,-0.10030830279811596,-0.11696003858359771,0.19812314569341008,-0.1246693643711634,0.013610336850716312,-0.5862670213755763,0.5292112905073849,0.7543259155264775
UPS,-0.36212455538636545,-0.29371850420879203,-0.3623377089956278,-0.005808381807808641,-0.15018738953845265,-0.16628112095491,-0.17464453410882907,-0.10045674217593256,0.33260101861600083,0.164166640828356,0.4551881443319219,-1.0119483115595636,-0.4731223328151491,-0.5859932368575171,-0.7299714270095313
USB,-0.48241601238455045,-0.5361373907154368,-1.0438870515268879,0.009889947402485031,-0.2841453355689461,-0.42704607801958866,-0.4298758095554138,-0.1001681408025539,0.03319839366873759,0.19812314569341008,0.928541212660971,0.6060182637439652,-0.2381656478327273,-0.39543585021718075,0.2739433686725452
V,0.46881956874755076,-0.007517462737061936,0.8042845205018277,0.10721958850630565,-0.006407043772929114,-0.030549617662269605,-0.11244918720397543,-0.10046491892132076,-0.4011232548618285,-0.08658908740588714,-1.0062894541340177,-0.09271914047054274,-0.32925123938769185,2.2174099814667176,2.7921143611505173
VZ,-0.2836941413595131,-0.49378557850419624,-1.1722688179309049,1.9125274476900762,-0.2738932509223997,-0.44977943325086833,-0.41052614607390375,-0.10039047279946325,0.38583721608425225,-1.5179863694096918,1.750992168882694,-0.3541973909132356,0.4000441162816178,-0.4054453066016583,-0.5935176851642683
WFC,-0.20313735550760406,-0.5670525437262666,-0.8742057573669436,0.016169279086602498,-0.28428039632185126,-0.3073616490078515,-0.3727482316576222,-0.09978795988082738,-0.3357972379327834,0.5115678059862138,0.5025234511648269,1.0504232701355412,0.47613807468500363,-0.7327356446073102,0.5804610914999421
WMT,0.30975126408763065,0.003879310043461301,0.6033063624821463,0.4494431652907075,-0.1888152208317209,-0.5005951684737288,-0.5081958760281925,-0.10069235823919567,-0.21733658877591222,-1.2855149130258623,-0.44418268549327167,-0.09953767072689748,0.4205334019602967,-0.7397233783096814,-1.0437926052130058
XOM,0.3886475848065525,-0.5159913592343952,-0.745669140505968,0.7916667420751091,-0.26417284827365145,-0.0827026090752053,-0.18017300938926048,-0.09964467814240949,-0.15841109199318776,-0.10226132042052735,1.6740722952792233,-0.27797787448862443,0.4250794829257745,-0.6288639274099019,-0.49320822686709526
